,x,y,day,temp_min,temp_max,precip
18432,-93.1598452252,45.2948126666,20,66.2432,86.787,0.0
18433,-93.12158492690001,45.2948598035,20,66.2686,86.6659,0.0
18434,-93.0833245469,45.294894124,20,66.2357,86.5615,0.0
18435,-93.0450641109,45.294915628,20,66.1702,86.4964,0.0
18436,-93.0068036446,45.2949243154,20,66.0758,86.432,0.0
18437,-92.9685431738,45.2949201863,20,65.9648,86.371,0.0
18438,-92.9302827241,45.2949032407,20,65.8499,86.3164,0.0
18439,-92.8920223212,45.2948734786,20,65.8123,86.2536,0.0
18440,-92.8537619909,45.2948309,20,65.7163,86.2164,0.0
18441,-92.8155017588,45.294775505,20,65.6355,86.1882,0.0
18442,-92.7772416507,45.2947072938,20,65.5693,86.1676,0.0
18443,-92.7389816923,45.2946262664,20,65.5159,86.153,0.0
18444,-93.5044194382,45.3208149944,20,64.1037,87.0366,0.0
18445,-93.4661428638,45.3209776248,20,64.3618,87.0378,0.0
18446,-93.4278659758,45.3211274284,20,64.6028,87.0261,0.0
18447,-93.3895888001,45.3212644049,20,64.8258,87.0008,0.0
18448,-93.3513113622,45.321388554,20,65.0295,86.9625,0.0
18449,-93.313033688,45.3214998755,20,65.2115,86.9123,0.0
18450,-93.2747558032,45.3215983692,20,65.3679,86.8517,0.0
18451,-93.2364777335,45.3216840349,20,65.5358,86.7524,0.0
18452,-93.1981995048,45.3217568726,20,65.8502,86.6879,0.0
18453,-93.1599211427,45.321816882,20,65.8649,86.6036,0.0
18454,-93.1216426731,45.321864063,20,65.8453,86.5183,0.0
18455,-93.08336412160001,45.3218984156,20,65.7878,86.3331,0.0
18456,-93.045085514,45.3219199398,20,65.7022,86.2533,0.0
18457,-93.0068068761,45.3219286354,20,65.6025,86.18,0.0
18458,-93.50465922350001,45.3478181429,20,63.9735,86.9589,0.0
18459,-93.4663644553,45.3479809256,20,64.2167,86.9509,0.0
18460,-93.428069373,45.3481308696,20,64.4396,86.9294,0.0
18461,-93.3897740023,45.3482679743,20,64.6401,86.8936,0.0
18462,-93.3514783691,45.3483922397,20,64.8157,86.8432,0.0
18463,-93.3131824992,45.3485036655,20,64.9633,86.7786,0.0
18464,-93.27488641830001,45.3486022515,20,65.0791,86.7009,0.0
18465,-93.2365901523,45.3486879975,20,65.1586,86.6114,0.0
18466,-93.1982937269,45.3487609034,20,65.2329,86.4826,0.0
18467,-93.1599971679,45.348820969,20,65.4553,86.3856,0.0
18468,-93.1217005011,45.3488681942,20,65.3864,86.273,0.0
18469,-93.0834037524,45.348902579,20,65.2929,86.1632,0.0
18470,-93.0451069475,45.3489241233,20,65.1792,85.9607,0.0
18471,-93.0068101122,45.3489328271,20,65.0699,85.8775,0.0
18472,-93.5048993487,45.3748211621,20,63.8405,86.8811,0.0
18473,-93.4665863609,45.3749840974,20,64.0679,86.8633,0.0
18474,-93.4282730584,45.3751341818,20,64.2717,86.8309,0.0
18475,-93.38995946710001,45.375271415,20,64.4484,86.7826,0.0
18476,-93.3516456129,45.3753957968,20,64.5946,86.7174,0.0
18477,-93.3133315214,45.375507327,20,64.7063,86.6351,0.0
18478,-93.27501721860001,45.3756060053,20,64.7791,86.5357,0.0
18479,-93.2367027304,45.3756918316,20,64.809,86.42,0.0
18480,-93.1983880825,45.3757648058,20,64.8338,86.2611,0.0
18481,-93.1600733008,45.3758249277,20,64.9281,86.1266,0.0
18482,-93.1217584112,45.3758721972,20,64.886,85.9849,0.0
18483,-93.0834434394,45.3759066142,20,64.7421,85.8428,0.0
18484,-93.04512841130001,45.3759281787,20,64.6003,85.7176,0.0
18485,-93.0068133528,45.3759368906,20,64.4732,85.5211,0.0
18486,-93.5051398144,45.4018240521,20,63.7062,86.8035,0.0
18487,-93.46680858120001,45.4019871401,20,63.9175,86.7753,0.0
18488,-93.4284770327,45.402137365,20,64.1013,86.731,0.0
18489,-93.3901451949,45.4022747268,20,64.2534,86.6686,0.0
18490,-93.3518130937,45.4023992251,20,64.3692,86.5863,0.0
18491,-93.31348075490001,45.4025108598,20,64.4435,86.483,0.0
18492,-93.2751482044,45.4026096306,20,64.4714,86.3577,0.0
18493,-93.2368154682,45.4026955373,20,64.4484,86.2105,0.0
18494,-93.198482572,45.4027685798,20,64.4171,86.0148,0.0
18495,-93.1601495417,45.4028287581,20,64.4428,85.8384,0.0
18496,-93.1218164033,45.4028760718,20,64.2661,85.6497,0.0
18497,-93.0834831827,45.4029105211,20,64.1409,85.4731,0.0
18498,-93.04514990560001,45.4029321058,20,63.9553,85.3176,0.0
18499,-93.0068165981,45.4029408258,20,63.8124,85.1107,0.0
18500,-93.270796852,44.4844142653,21,63.5274,81.6954,0.0
18501,-93.2330703167,44.48449748,21,63.6532,81.7443,0.0
18502,-93.1953436305,44.4845682337,21,63.7827,81.7372,0.0
18503,-93.1576168179,44.4846265261,21,64.1829,81.5784,0.0
18504,-93.1198899032,44.4846723572,21,64.1931,81.317,0.0
18505,-93.082162911,44.4847057269,21,64.0579,80.9187,0.0
18506,-93.0444358656,44.4847266352,21,63.7944,80.3837,0.0
18507,-93.2709218827,44.5114221321,21,63.5942,81.7357,0.0
18508,-93.2331779289,44.5115054248,21,63.7228,81.7872,0.0
18509,-93.195433824,44.5115762448,21,64.1352,81.7658,0.0
18510,-93.1576895925,44.5116345918,21,64.2905,81.6613,0.0
18511,-93.1199452588,44.5116804659,21,64.3036,81.436,0.0
18512,-93.0822008473,44.5117138669,21,64.1802,81.086,0.0
18513,-93.0444563826,44.5117347947,21,63.94,80.6138,0.0
18514,-93.0067118891,44.5117432494,21,63.6099,80.0363,0.0
18515,-92.9689673912,44.5117392309,21,63.2309,79.4014,0.0
18516,-92.9312229134,44.5117227392,21,62.8659,78.802,0.0
18517,-93.9129439399,44.53510267,21,66.0802,85.1009,0.0
18518,-93.8751888636,44.5353982366,21,66.1291,85.1553,0.0
18519,-93.8374332197,44.5356813242,21,66.144,85.1743,0.0
18520,-93.7996770327,44.5359519323,21,66.0407,84.983,0.0
18521,-93.7619203268,44.5362100604,21,65.7643,84.5282,0.0
18522,-93.7241631268,44.536455708,21,65.3245,83.9405,0.0
18523,-93.686405457,44.5366888747,21,64.8247,83.4298,0.0
18524,-93.6486473419,44.5369095602,21,64.4713,83.1612,0.0
18525,-93.6108888061,44.537117764,21,64.4253,83.1311,0.0
18526,-93.573129874,44.5373134857,21,64.6483,83.2049,0.0
18527,-93.53537057,44.5374967251,21,64.9484,83.242,0.0
18528,-93.4976109187,44.5376674818,21,65.1547,83.2286,0.0
18529,-93.4598509446,44.5378257555,21,65.1823,83.0667,0.0
18530,-93.4220906722,44.537971546,21,64.9463,82.6612,0.0
18531,-93.3843301259,44.5381048529,21,64.566,82.2808,0.0
18532,-93.34656933030001,44.5382256761,21,64.2049,82.0454,0.0
18533,-93.3088083098,44.5383340153,21,63.9572,81.8999,0.0
18534,-93.271047089,44.5384298704,21,63.7591,81.839,0.0
18535,-93.2332856923,44.5385132411,21,64.1017,81.851,0.0
18536,-93.1955241442,44.5385841274,21,64.3157,81.8495,0.0
18537,-93.1577624693,44.5386425292,21,64.4403,81.7621,0.0
18538,-93.120000692,44.5386884462,21,64.4394,81.5694,0.0
18539,-93.0822388369,44.5387218785,21,64.3195,81.2674,0.0
18540,-93.0444769284,44.538742826,21,64.099,80.8594,0.0
18541,-93.0067149911,44.5387512886,21,63.8023,80.362,0.0
18542,-92.9689530494,44.5387472663,21,63.4643,79.8184,0.0
18543,-92.9311911278,44.5387307592,21,63.1352,79.3069,0.0
18544,-92.89342925090001,44.5387017672,21,62.8696,78.9273,0.0
18545,-92.8556674431,44.5386602905,21,62.6959,78.7558,0.0
18546,-92.817905729,44.538606329,21,62.5865,78.7869,0.0
18547,-92.780144133,44.5385398829,21,62.4747,78.9136,0.0
18548,-93.9133661879,44.5621071624,21,66.0525,85.0067,0.0
18549,-93.875593655,44.562403006,21,66.1526,85.1863,0.0
18550,-93.8378205535,44.5626863588,21,66.1941,85.2679,0.0
18551,-93.8000469079,44.5629572204,21,66.0892,85.0612,0.0
18552,-93.7622727427,44.5632155903,21,65.8038,84.5628,0.0
18553,-93.7244980824,44.5634614681,21,65.3658,83.9551,0.0
18554,-93.6867229515,44.5636948533,21,64.8727,83.4489,0.0
18555,-93.6489473747,44.5639157455,21,64.5182,83.184,0.0
18556,-93.6111713763,44.5641241444,21,64.4672,83.1474,0.0
18557,-93.5733949809,44.5643200495,21,64.6966,83.2152,0.0
18558,-93.5356182132,44.5645034606,21,65.0141,83.2528,0.0
18559,-93.4978410975,44.5646743772,21,65.2494,83.2558,0.0
18560,-93.4600636584,44.5648327992,21,65.3214,83.1238,0.0
18561,-93.4222859205,44.5649787263,21,65.1942,82.8759,0.0
18562,-93.3845079082,44.5651121581,21,64.8512,82.431,0.0
18563,-93.3467296462,44.5652330945,21,64.5741,82.2352,0.0
18564,-93.308951159,44.5653415352,21,64.3773,82.1069,0.0
18565,-93.2711724711,44.5654374801,21,64.3618,82.0757,0.0
18566,-93.233393607,44.565520929,21,64.4144,81.9806,0.0
18567,-93.1956145913,44.5655918817,21,64.5555,81.9673,0.0
18568,-93.1578354485,44.5656503382,21,64.6259,81.8868,0.0
18569,-93.1200562032,44.5656962983,21,64.5963,81.7199,0.0
18570,-93.0822768799,44.5657297619,21,64.4709,81.4612,0.0
18571,-93.0444975031,44.565750729,21,64.2645,81.1123,0.0
18572,-93.00671809750001,44.5657591995,21,63.9954,80.6867,0.0
18573,-92.9689386874,44.5657551735,21,63.6901,80.2194,0.0
18574,-92.9311592976,44.5657386509,21,63.3844,79.7714,0.0
18575,-92.8933799524,44.5657096318,21,63.1145,79.4163,0.0
18576,-92.8556006766,44.5656681162,21,62.893,79.2035,0.0
18577,-92.8178214945,44.5656141041,21,62.6922,79.1208,0.0
18578,-92.7800424308,44.5655475958,21,62.4709,79.093,0.0
18579,-93.9137890291,44.5891115235,21,66.0035,84.8889,0.0
18580,-93.875999015,44.5894076442,21,66.1332,85.1406,0.0
18581,-93.8382084314,44.5896912625,21,66.1818,85.2411,0.0
18582,-93.8004173027,44.5899623779,21,66.0758,85.0198,0.0
18583,-93.7626256536,44.5902209898,21,65.8127,84.5283,0.0
18584,-93.7248335085,44.590467098,21,65.4347,83.9698,0.0
18585,-93.6870408921,44.5907007018,21,65.0185,83.5207,0.0
18586,-93.6492478289,44.590921801,21,64.7121,83.2752,0.0
18587,-93.6114543434,44.5911303951,21,64.6573,83.2159,0.0
18588,-93.5736604604,44.5913264838,21,64.8641,83.2587,0.0
18589,-93.5358662042,44.5915100667,21,65.1585,83.2791,0.0
18590,-93.4980715996,44.5916811435,21,65.3943,83.2924,0.0
18591,-93.460276671,44.5918397139,21,65.4962,83.1864,0.0
18592,-93.422481443,44.5919857777,21,65.3844,82.9112,0.0
18593,-93.3846859403,44.5921193345,21,65.1722,82.5923,0.0
18594,-93.3468901874,44.5922403842,21,64.9862,82.4429,0.0
18595,-93.3090942089,44.5923489266,21,64.8471,82.3398,0.0
18596,-93.27129802930001,44.5924449614,21,64.817,82.2996,0.0
18597,-93.2335016733,44.5925284884,21,64.7757,82.149,0.0
18598,-93.1957051654,44.5925995077,21,64.8306,82.1169,0.0
18599,-93.1579085302,44.5926580189,21,64.8341,82.0352,0.0
18600,-93.1201117923,44.592704022,21,64.7658,81.8868,0.0
18601,-93.0823149763,44.592737517,21,64.6279,81.6645,0.0
18602,-93.0445181067,44.5927585037,21,64.4294,81.3666,0.0
18603,-93.0067212082,44.5927669822,21,64.1816,81.0011,0.0
18604,-92.9689243053,44.5927629524,21,63.9008,80.5929,0.0
18605,-92.93112742260001,44.5927464143,21,63.6091,80.1859,0.0
18606,-92.8933305847,44.592717368,21,63.327,79.8312,0.0
18607,-92.8555338162,44.5926758135,21,63.0575,79.5608,0.0
18608,-92.8177371417,44.5926217509,21,62.7784,79.3647,0.0
18609,-92.7799405857,44.5925551802,21,62.4738,79.202,0.0
18610,-93.8764049446,44.6164121513,21,66.0439,84.9453,0.0
18611,-93.8385968543,44.6166960353,21,66.0898,85.0352,0.0
18612,-93.800788218,44.6169674047,21,65.9971,84.8283,0.0
18613,-93.76297906040001,44.6172262589,21,65.7883,84.4072,0.0
18614,-93.725169406,44.6174725976,21,65.5075,83.952,0.0
18615,-93.68735927940001,44.6177064203,21,65.2064,83.5909,0.0
18616,-93.6495487053,44.6179277266,21,64.982,83.3787,0.0
18617,-93.6117377083,44.6181365162,21,64.9393,83.3002,0.0
18618,-93.57392631290001,44.6183327886,21,65.1194,83.3185,0.0
18619,-93.5361145438,44.6185165435,21,65.3702,83.3169,0.0
18620,-93.4983024256,44.6186877806,21,65.5861,83.3374,0.0
18621,-93.4604899829,44.6188464996,21,65.6255,83.1208,0.0
18622,-93.4226772404,44.6189927002,21,65.6368,83.0189,0.0
18623,-93.3848642226,44.6191263822,21,65.573,82.91,0.0
18624,-93.3470509542,44.6192475453,21,65.3975,82.6441,0.0
18625,-93.3092374598,44.6193561893,21,65.3095,82.5681,0.0
18626,-93.271423764,44.6194523141,21,65.2667,82.5255,0.0
18627,-93.2336098915,44.6195359194,21,65.1458,82.3394,0.0
18628,-93.1957958668,44.6196070052,21,65.1148,82.2876,0.0
18629,-93.1579817146,44.6196655712,21,65.0481,82.2007,0.0
18630,-93.1201674596,44.6197116174,21,64.9364,82.0657,0.0
18631,-93.0823531262,44.6197451438,21,64.7815,81.8736,0.0
18632,-93.0445387393,44.6197661502,21,64.5867,81.6186,0.0
18633,-93.0067243233,44.6197746366,21,64.3556,81.302,0.0
18634,-92.968909903,44.619770603,21,64.0941,80.9386,0.0
18635,-92.9310955029,44.6197540495,21,63.8126,80.5571,0.0
18636,-92.8932811476,44.619724976,21,63.5198,80.1922,0.0
18637,-92.8554668619,44.6196833825,21,63.2139,79.8657,0.0
18638,-92.8176526703,44.6196292692,21,62.8816,79.5752,0.0
18639,-92.7798385974,44.6195626362,21,62.5283,79.3108,0.0
18640,-92.74202466800001,44.6194834836,21,62.2264,79.098,0.0
18641,-93.8011596547,44.6439723008,21,65.8808,84.5297,0.0
18642,-93.763332964,44.6442313975,21,65.7461,84.2187,0.0
18643,-93.72550577560001,44.644477967,21,65.5716,83.8869,0.0
18644,-93.68767811430001,44.6447120088,21,65.3895,83.6204,0.0
18645,-93.64985000470001,44.6449335224,21,65.2579,83.451,0.0
18646,-93.61202147140001,44.6451425076,21,65.2474,83.3692,0.0
18647,-93.5741925391,44.6453389639,21,65.4162,83.3774,0.0
18648,-93.5363632325,44.6455228909,21,65.6254,83.3602,0.0
18649,-93.4985335761,44.6456942885,21,65.8134,83.3881,0.0
18650,-93.4607035947,44.6458531562,21,65.8516,83.1911,0.0
18651,-93.422873313,44.6459994937,21,65.8951,83.1185,0.0
18652,-93.3850427555,44.646133301,21,65.8882,83.046,0.0
18653,-93.347211947,44.6462545776,21,65.7829,82.8253,0.0
18654,-93.3093809121,44.6463633234,21,65.7351,82.7739,0.0
18655,-93.2715496755,44.6464595383,21,65.6273,82.6527,0.0
18656,-93.2337182618,44.6465432219,21,65.4987,82.5348,0.0
18657,-93.1958866957,44.6466143743,21,65.387,82.4656,0.0
18658,-93.1580550019,44.6466729952,21,65.251,82.3732,0.0
18659,-93.1202232051,44.6467190846,21,65.0952,82.2496,0.0
18660,-93.0823913298,44.6467526423,21,64.9219,82.0839,0.0
18661,-93.0445594008,44.6467736684,21,64.7292,81.8654,0.0
18662,-93.00672744280001,44.6467821628,21,64.5126,81.5888,0.0
18663,-92.9688954804,44.6467781254,21,64.2691,81.26,0.0
18664,-92.9310635382,44.6467615564,21,63.9992,80.8968,0.0
18665,-92.8932316411,44.6467324556,21,63.704,80.5224,0.0
18666,-92.8553998135,44.6466908232,21,63.3803,80.1541,0.0
18667,-92.8175680802,44.6466366592,21,63.024,79.7989,0.0
18668,-92.77973646580001,44.6465699638,21,62.6558,79.4706,0.0
18669,-92.7419049951,44.646490737,21,62.3515,79.2164,0.0
18670,-93.8772185165,44.670420772,21,65.6863,84.1798,0.0
18671,-93.839375339,44.6707051882,21,65.7569,84.265,0.0
18672,-93.8015316137,44.6709770662,21,65.7514,84.1824,0.0
18673,-93.76368736520001,44.6712364057,21,65.6981,83.9909,0.0
18674,-93.7258426182,44.6714832062,21,65.6242,83.7783,0.0
18675,-93.6879973975,44.6717174672,21,65.5495,83.6008,0.0
18676,-93.6501517277,44.6719391884,21,65.5078,83.4796,0.0
18677,-93.6123056335,44.6721483693,21,65.5428,83.4113,0.0
18678,-93.5744591397,44.6723450097,21,65.7194,83.4263,0.0
18679,-93.5366122708,44.672529109,21,65.9001,83.4048,0.0
18680,-93.4987650517,44.6727006671,21,65.9377,83.1953,0.0
18681,-93.4609175069,44.6728596837,21,66.0877,83.2617,0.0
18682,-93.4230696613,44.6730061584,21,66.1476,83.2082,0.0
18683,-93.3852215395,44.673140091,21,66.1774,83.1581,0.0
18684,-93.3473731662,44.6732614812,21,66.1295,82.9803,0.0
18685,-93.3095245661,44.6733703289,21,66.114,82.9497,0.0
18686,-93.271675764,44.6734666339,21,65.9648,82.785,0.0
18687,-93.2338267845,44.673550396,21,65.8224,82.7213,0.0
18688,-93.1959776524,44.673621615,21,65.6328,82.6376,0.0
18689,-93.1581283923,44.6736802908,21,65.4285,82.5419,0.0
18690,-93.120279029,44.6737264234,21,65.2292,82.4309,0.0
18691,-93.0824295871,44.6737600126,21,65.0389,82.2908,0.0
18692,-93.0445800915,44.6737810584,21,64.8494,82.1048,0.0
18693,-93.0067305667,44.6737895607,21,64.6482,81.8616,0.0
18694,-92.9688810375,44.6737855196,21,64.4241,81.5609,0.0
18695,-92.9310315287,44.673768935,21,64.1706,81.2136,0.0
18696,-92.8931820649,44.673739807,21,63.8841,80.8367,0.0
18697,-92.8553326708,44.6736981355,21,63.562,80.4461,0.0
18698,-92.8174833711,44.6736439208,21,63.208,80.0573,0.0
18699,-92.7796341906,44.6735771629,21,62.851,79.6986,0.0
18700,-92.74178515400001,44.6734978619,21,62.5608,79.4244,0.0
18701,-93.8776261608,44.6974248857,21,65.4577,83.7222,0.0
18702,-93.8397654027,44.6977095682,21,65.5612,83.8302,0.0
18703,-93.8019040958,44.697981701,21,65.6178,83.8268,0.0
18704,-93.7640422648,44.6982412834,21,65.6465,83.7458,0.0
18705,-93.7261799346,44.6984883151,21,65.6652,83.6388,0.0
18706,-93.6883171298,44.6987227956,21,65.6857,83.5419,0.0
18707,-93.6504538751,44.6989447245,21,65.7268,83.4715,0.0
18708,-93.6125901954,44.6991541014,21,65.8138,83.4296,0.0
18709,-93.5747261152,44.699350926,21,66.0115,83.4647,0.0
18710,-93.5368616595,44.6995351978,21,66.0386,83.2626,0.0
18711,-93.4989968528,44.6997069166,21,66.2281,83.3696,0.0
18712,-93.46113172,44.6998660822,21,66.3211,83.3326,0.0
18713,-93.4232662858,44.7000126941,21,66.3829,83.2883,0.0
18714,-93.3854005749,44.7001467522,21,66.4309,83.247,0.0
18715,-93.3475346122,44.7002682561,21,66.4774,83.2195,0.0
18716,-93.3096684222,44.7003772058,21,66.4442,83.092,0.0
18717,-93.2718020299,44.700473601,21,66.3101,82.9623,0.0
18718,-93.2339354599,44.7005574416,21,66.1133,82.8885,0.0
18719,-93.196068737,44.7006287273,21,65.8429,82.7924,0.0
18720,-93.15820188590001,44.7006874581,21,65.5679,82.6974,0.0
18721,-93.1203349314,44.7007336339,21,65.3265,82.6034,0.0
18722,-93.0824678983,44.7007672546,21,65.1229,82.4911,0.0
18723,-93.04460081120001,44.7007883201,21,64.9409,82.3355,0.0
18724,-93.006733695,44.7007968304,21,64.758,82.1202,0.0
18725,-92.9688665744,44.7007927855,21,64.5564,81.8426,0.0
18726,-92.9309994741,44.7007761853,21,64.325,81.5112,0.0
18727,-92.8931324189,44.70074703,21,64.0579,81.1401,0.0
18728,-92.8552654336,44.7007053196,21,63.7538,80.7456,0.0
18729,-92.8173985429,44.7006510541,21,63.4214,80.3486,0.0
18730,-92.7795317715,44.7005842336,21,63.0917,79.9839,0.0
18731,-92.7416651443,44.7005048582,21,62.8239,79.7035,0.0
18732,-93.9916659229,44.7234986559,21,64.7037,82.7432,0.0
18733,-93.9537893572,44.7238212869,21,64.8623,82.9183,0.0
18734,-93.9159121675,44.7241313578,21,65.0548,83.0856,0.0
18735,-93.8780343785,44.7244288681,21,65.2166,83.2785,0.0
18736,-93.8401560151,44.7247138174,21,65.358,83.4171,0.0
18737,-93.8022771019,44.7249862051,21,65.4786,83.4864,0.0
18738,-93.7643976638,44.7252460307,21,65.5879,83.4998,0.0
18739,-93.7265177256,44.7254932938,21,65.694,83.4833,0.0
18740,-93.6886373119,44.725727994,21,65.8021,83.4589,0.0
18741,-93.6507564477,44.7259501308,21,65.9206,83.4402,0.0
18742,-93.6128751576,44.7261597038,21,66.0618,83.4328,0.0
18743,-93.5749934664,44.7263567128,21,66.2868,83.4966,0.0
18744,-93.537111399,44.7265411572,21,66.2977,83.3119,0.0
18745,-93.4992289801,44.726713037,21,66.4687,83.4372,0.0
18746,-93.46134623450001,44.7268723516,21,66.5411,83.4056,0.0
18747,-93.423463187,44.7270191009,21,66.5917,83.3615,0.0
18748,-93.3855798623,44.7271532845,21,66.6409,83.3158,0.0
18749,-93.3476962853,44.7272749024,21,66.7049,83.284,0.0
18750,-93.3098124808,44.7273839541,21,66.7216,83.1981,0.0
18751,-93.2719284735,44.7274804396,21,66.6186,83.111,0.0
18752,-93.2340442882,44.7275643587,21,66.3684,83.0278,0.0
18753,-93.1961599497,44.7276357112,21,66.0093,82.9216,0.0
18754,-93.1582754829,44.7276944971,21,65.6583,82.8333,0.0
18755,-93.1203909125,44.7277407161,21,65.3768,82.7639,0.0
18756,-93.0825062633,44.7277743683,21,65.1668,82.6836,0.0
18757,-93.0446215601,44.7277954535,21,64.9988,82.5568,0.0
18758,-93.0067368277,44.7278039718,21,64.8387,82.3636,0.0
18759,-92.96885209080001,44.7277999231,21,64.6628,82.1039,0.0
18760,-92.9309673744,44.7277833074,21,64.4583,81.7879,0.0
18761,-92.8930827031,44.7277541248,21,64.2189,81.4295,0.0
18762,-92.85519810180001,44.7277123753,21,63.9442,81.045,0.0
18763,-92.8173135953,44.7276580589,21,63.6451,80.6573,0.0
18764,-92.7794292084,44.7275911758,21,63.3507,80.3015,0.0
18765,-92.7415449657,44.7275117261,21,63.1087,80.0228,0.0
18766,-93.9921275994,44.7505016358,21,64.4449,82.3564,0.0
18767,-93.9542334066,44.750824569,21,64.5993,82.5119,0.0
18768,-93.9163385888,44.7511349304,21,64.7749,82.715,0.0
18769,-93.8784431707,44.7514327194,21,64.9742,82.8791,0.0
18770,-93.8405471772,44.7517179356,21,65.1501,83.0481,0.0
18771,-93.80265063300001,44.7519905785,21,65.3307,83.1764,0.0
18772,-93.7647535629,44.7522506475,21,65.5181,83.2661,0.0
18773,-93.7268559919,44.7524981422,21,65.7102,83.3256,0.0
18774,-93.6889579446,44.7527330623,21,65.9033,83.3661,0.0
18775,-93.651059446,44.7529554072,21,66.0972,83.3985,0.0
18776,-93.6131605208,44.7531651765,21,66.293,83.4304,0.0
18777,-93.5752611939,44.75336237,21,66.4049,83.3373,0.0
18778,-93.53736149,44.7535469873,21,66.5449,83.3722,0.0
18779,-93.49946143410001,44.7537190281,21,66.6934,83.5137,0.0
18780,-93.4615610509,44.7538784919,21,66.7399,83.4852,0.0
18781,-93.4236603652,44.7540253787,21,66.7693,83.4334,0.0
18782,-93.385759402,44.7541596881,21,66.8038,83.3706,0.0
